Varietal,Name,Excerpt,Price,Points,Location,Description,Alcohol,Year,Character Count,Country,Points Per Dollar,Points/Character,Characte/Dollar
Cabernet Sauvignon,Pine & Brown 2012 Cabernet Sauvignon (Napa Valley),"For this classic, restrained Cabernet Sauvignon with 11% Petit Verdot, the grapes ...",$59.00,90,Napa,"For this classic, restrained Cabernet Sauvignon with 11% Petit Verdot, the grapes were grown in Rutherford, Yountville and St. Helena. The wine is juicy in soft red cherry and cassis. Seamless on the palate, it offers a nice progression from explosive fruit to measured acidity and low oak, the finish balanced between all three.",14%,2012,329,USA,1.52542372881356,0.273556231003039,5.57627118644068
Cabernet Sauvignon,Bodega Volcanes de Chile 2011 Tectonia Cabernet Sauvignon (Maipo Valley),"Spicy aromas of cedar, tree bark and herbal red-berry fruits announce a ...",$20.00,89,Chile,"Spicy aromas of cedar, tree bark and herbal red-berry fruits announce a fruity, flush palate with flavors of raspberry and plum accented by woody chocolate. Dry, spicy, peppery flavors rest comfortably on a balanced finish.",14%,2011,223,Chile,4.45,0.399103139013453,11.15
Cabernet Sauvignon,Ilsley 2010 Single Vineyard Estate Cabernet Sauvignon (Stags Leap District),"Earthy, this wine offers substantial layers of dried herb and cranberry. Denser ...",$75.00,89,Napa,"Earthy, this wine offers substantial layers of dried herb and cranberry. Denser overtones of oak and tannin are pronounced on the midpalate, the tannins weighty and firm. A lift of acidity picks up on the finish. The wine will benefit from time in the cellar, through 2015.",15%,2010,273,USA,1.18666666666667,0.326007326007326,3.64
Cabernet Sauvignon,Ghost Waltz 2012 Cabernet Sauvignon (Sonoma County),Much of the fruit for this wine came from Alexander Valley and ...,$35.00,89,Sonoma,"Much of the fruit for this wine came from Alexander Valley and it represents the appellation well, combining the ability to be juicy and approachable with powerful tannins and the potential to age. Cassis, raspberry and black pepper are standout characteristics, and the wine is big, but balanced.",14%,2012,297,USA,2.54285714285714,0.2996632996633,8.48571428571429
Cabernet Sauvignon,Terra Valentine 2012 Cabernet Sauvignon (Napa Valley),"A mix of strawberry-rhubarb compote, mocha-chocolate and chalky tannins are featured in ...",$34.00,89,Napa,"A mix of strawberry-rhubarb compote, mocha-chocolate and chalky tannins are featured in this 80% Cabernet with smaller amounts of other Bordeaux varieties blended in. Dense and meaty, a powerful jolt of cassis rears its head on the finish.",15%,2012,239,USA,2.61764705882353,0.372384937238494,7.02941176470588
Cabernet Sauvignon,Cliff Lede 2012 Cabernet Sauvignon (Stags Leap District),"Generous tannins surround a core of ripe, brawny blackberry fruit and a ...",$75.00,89,Napa,"Generous tannins surround a core of ripe, brawny blackberry fruit and a powerful imprint of dried herb in this wine, which is rich and concentrated. Earthy tobacco and chocolate seal the finish.",15%,2012,194,USA,1.18666666666667,0.458762886597938,2.58666666666667
Cabernet Sauvignon,Stags' Leap Winery 2011 The Leap Cabernet Sauvignon (Stags Leap District),"Labeled as a Cabernet Sauvignon, this wine contains a hearty 25% Petite ...",$90.00,88,Napa,"Labeled as a Cabernet Sauvignon, this wine contains a hearty 25% Petite Sirah, which wraps it in black pepper and savory, juicy black currant. Clove and a persistent thread of herbaceous sage and cedar dominant as well on both the nose and palate, contributing an elegance to the whole affair.",14%,2011,293,USA,0.977777777777778,0.300341296928328,3.25555555555556
Cabernet Sauvignon,Enate 2006 Reserva Cabernet Sauvignon (Somontano),"Cool, earthy aromas of blackberry, vanilla and tobacco are encouraging. This aged ...",$23.00,88,Northern Spain,"Cool, earthy aromas of blackberry, vanilla and tobacco are encouraging. This aged Cab from the base of the Pyrenees is a monster with wall-to-wall tannins. Heavy black-fruit, fig, mocha and tobacco flavors finish with exotic spice notes and a touch of oaky coconut. This is big and boisterous.",15%,2006,293,Spain,3.82608695652174,0.300341296928328,12.7391304347826
Cabernet Sauvignon,Kirkland Signature 2012 Signature Series Cabernet Sauvignon (Stags Leap District),This brand continues to impress in terms of quality-to-price ratio. This blend ...,$20.00,88,Napa,"This brand continues to impress in terms of quality-to-price ratio. This blend of 78% Cabernet Sauvignon and 22% Merlot comes from a great appellation and is ready to enjoy now. Raspberry, black cherry and cranberry serve as the finesse side of the equation, before a brawny, chewy sense of power wanders in.",15%,2012,308,USA,4.4,0.285714285714286,15.4
Cabernet Sauvignon,Lujon 2012 Spofford Station Cabernet Sauvignon (Walla Walla Valley (OR)),"This wine offers a somewhat uncomfortable mix of herb, vanilla, caramel, green ...",$25.00,88,Oregon,"This wine offers a somewhat uncomfortable mix of herb, vanilla, caramel, green pepper and cherry notes. The mocha-filled flavors are tart, broad and supple, with good acidity and a dry lick of tannins backing it all up.",15%,2012,219,USA,3.52,0.401826484018265,8.76
Cabernet Sauvignon,Jack Nicklaus Wines 2010 Cabernet Sauvignon (Napa Valley),"This wine is fairly austere in taste, restrained in oak on the ...",$51.00,88,Napa,"This wine is fairly austere in taste, restrained in oak on the front palate before offering thick tannin structure on the back palate and finish. In between, expect cranberry, raspberry and clove to compete for affection, integrating well with one another.",14%,2010,256,USA,1.72549019607843,0.34375,5.01960784313725
Cabernet Sauvignon,Broadside 2012 Margarita Vineyard Cabernet Sauvignon (Paso Robles),This stylish and well-priced wine from Brian and Stephanie Terrizzi offers aromas ...,$20.00,88,Central Coast,"This stylish and well-priced wine from Brian and Stephanie Terrizzi offers aromas of grape juice, shattered slate, charcoal ash and a sharp, peppery spice. The blackberry juice flavors are broad, approachable and pleasantly airy on the palate, but quickly given complexity with coyote-brush woodiness, iron shavings and a solid tannic grip.",14%,2012,340,USA,4.4,0.258823529411765,17
Cabernet Sauvignon,Peace Water 2011 Nirvana Cabernet Sauvignon (Howell Mountain),Cranberry and a strong herbal component contribute an earthy elegance to this ...,$120.00,88,Napa,"Cranberry and a strong herbal component contribute an earthy elegance to this 100% Cab which zigzags somewhat on the palate, becoming fuller bodied. Still, the oak and tannins are under control and the wine is approachable now.",14%,2011,227,USA,0.733333333333333,0.387665198237885,1.89166666666667
Cabernet Sauvignon,Phifer Pavitt 2011 Date Night Cabernet Sauvignon (Napa Valley),"From grapes grown in Pope Valley, the eastern part of the Napa ...",$80.00,88,Napa,"From grapes grown in Pope Valley, the eastern part of the Napa Valley, this is mostly Cabernet Sauvignon, with 2% Petit Verdot. Smoky bacon and thick, concentrated waves of blackberry mark the wine, which is made by Ted Osborne of Olabisi. The finish is dark and chocolaty, with more of that smoke.",14%,2011,298,USA,1.1,0.295302013422819,3.725
Cabernet Sauvignon,Odfjell 2011 Armador Cabernet Sauvignon (Maipo Valley),"Leafy, green, minty aromas blend with riper notes of cassis and a ...",$13.00,87,Chile,"Leafy, green, minty aromas blend with riper notes of cassis and a touch of clove on this medium-bodied Cabernet. Flavors of herbal berry and oak spice finish a little hot and raw, with herb and cinnamon notes that linger.",14%,2011,221,Chile,6.69230769230769,0.393665158371041,17
Cabernet Sauvignon,Silver Stag 2012 Cabernet Sauvignon (Napa Valley),"Damp earth, tar and gamy bacon combine aromatically and flavor-wise in this ...",$60.00,87,Napa,"Damp earth, tar and gamy bacon combine aromatically and flavor-wise in this Cabernet, which also contains smaller traces of Petit Verdot and Cabernet Franc. Black currant and cassis mingle with an herbal back beat that begins to power up midway through and on the finish.",14%,2012,271,USA,1.45,0.321033210332103,4.51666666666667
Cabernet Sauvignon,Chilensis 2012 Reserva Cabernet Sauvignon (Colchagua Valley),"Lightly candied cherry and raspberry aromas are fresh. This has a ripe, ...",$10.00,87,Chile,"Lightly candied cherry and raspberry aromas are fresh. This has a ripe, edgy mouthfeel with modest tannins. Cassis, raspberry and blackberry flavors finish soft and friendly, with enough grip to make this serious.",14%,2012,213,Chile,8.7,0.408450704225352,21.3
Cabernet Sauvignon,Buehler 2012 Estate Cabernet Sauvignon (Napa Valley),"This 100% Cabernet Sauvignon is brooding in dried sage, cedar and pencil ...",$36.00,87,Napa,"This 100% Cabernet Sauvignon is brooding in dried sage, cedar and pencil shavings, the fruit black and ripe. Oaky and sanguine, it has a girth to it. Sprinkles of cinnamon and clove peak on the finish.",14%,2012,201,USA,2.41666666666667,0.432835820895522,5.58333333333333
Cabernet Sauvignon,Kirkland Signature 2012 Cabernet Sauvignon (Napa Valley),"Good value, this is a juicy Cab with smaller amounts of Petit ...",$20.00,87,Napa,"Good value, this is a juicy Cab with smaller amounts of Petit Verdot, Syrah, Merlot and Cabernet Franc. It delivers leathery black currant and clove around a dense, chewy middle and explosive finish rich in cocoa powder.",15%,2012,220,USA,4.35,0.395454545454545,11
Cabernet Sauvignon,Wallis Family Estate 2011 Little Sister Cabernet Sauvignon (Diamond Mountain District),"Tight and tannic, this 99% Cabernet Sauvignon also has 1% Petit Verdot, ...",$65.00,87,Napa,"Tight and tannic, this 99% Cabernet Sauvignon also has 1% Petit Verdot, which provides a faint floral note to the bouquet that is otherwise punctured by ripe swirls of cherry, vanilla and coconut, themes that repeat on the palate. Hard to penetrate fully, the wine needs time to open in the glass to reveal its charms.",14%,2011,318,USA,1.33846153846154,0.273584905660377,4.89230769230769
Cabernet Sauvignon,Undurraga 2013 Aliwen Reserva Cabernet Sauvignon (Maipo Valley-Colchagua Valley),Black cherry and blackberry aromas are subtle and feature an aromatic shot ...,$13.00,87,Chile,"Black cherry and blackberry aromas are subtle and feature an aromatic shot of charcoal. Jammy but simple on the palate, this smooth, clean, lightly toasted Cab offers raspberry, plum, currant and nutmeg flavors in front of a fresh, clean finish.",14%,2013,245,Chile,6.69230769230769,0.355102040816327,18.8461538461538
Cabernet Sauvignon,Fuse 2012 Cabernet Sauvignon (Napa Valley),"This Cabernet Sauvignon also blends in Merlot, Syrah, Cabernet Franc and Petit ...",$32.00,86,Napa,"This Cabernet Sauvignon also blends in Merlot, Syrah, Cabernet Franc and Petit Verdot, combining for a straightforward red wine experience offering blackberry and raspberry juiciness. Plenty of toasty character tinged by tobacco is provided by the oak.",15%,2012,252,USA,2.6875,0.341269841269841,7.875
Cabernet Sauvignon,Santa Rita 2011 Reserva Cabernet Sauvignon (Maipo Valley),"Briary red-fruit aromas are earthy and mellow, with notes of red-apple skin ...",$13.00,86,Chile,"Briary red-fruit aromas are earthy and mellow, with notes of red-apple skin and raspberry. This is medium in body, fresh and feels good on the palate. Plum, raspberry and vanilla flavors are lightly herbal, while the finish is largely smooth and mild.",14%,2011,251,Chile,6.61538461538461,0.342629482071713,19.3076923076923
Cabernet Sauvignon,Alto Los Romeros 2012 Reserva Cabernet Sauvignon (Colchagua Valley),"Smoky, cooked berry aromas lead to a full, flabby, rubbery-feeling palate with ...",$12.00,85,Chile,"Smoky, cooked berry aromas lead to a full, flabby, rubbery-feeling palate with baked black-fruit flavors that suggest baking spices. A soft finish is low on verve and tastes a bit sugary and sweet.",14%,2012,197,Chile,7.08333333333333,0.431472081218274,16.4166666666667
Cabernet Sauvignon,McGah Family 2012 Scarlett Cabernet Sauvignon (Rutherford),"Smoky, leathery and awash in black plum, this wine conveys something slightly ...",$65.00,85,Napa,"Smoky, leathery and awash in black plum, this wine conveys something slightly sweet and mealy, as though its fruit has been diluted, leaving only thin layers to remain.",15%,2012,168,USA,1.30769230769231,0.505952380952381,2.58461538461538
Cabernet Sauvignon,Root:1 2013 Cabernet Sauvignon (Colchagua Valley),Plum and wild berry aromas are slightly briny and volatile. Pinched acidity ...,$12.00,85,Chile,"Plum and wild berry aromas are slightly briny and volatile. Pinched acidity and related sharpness result in a rough mouthfeel, while plum, raspberry and currant flavors feel wiry, with an earthy, lightly oaked finish.",14%,2013,217,Chile,7.08333333333333,0.391705069124424,18.0833333333333
Cabernet Sauvignon,Montes 2012 Classic Series Cabernet Sauvignon (Colchagua Valley),"Stalky berry, vanilla and shoe-polish aromas come with a note of herbal ...",$13.00,85,Chile,"Stalky berry, vanilla and shoe-polish aromas come with a note of herbal juniper. This is pinched and scratchy on the palate, with baked berry, mint, vanilla and carob flavors. A mix of oak and green herb flavors push the finish.",14%,2012,228,Chile,6.53846153846154,0.37280701754386,17.5384615384615
